2019-06-07 19:22:29		Çankaya 	rt _mention_ _punctuation_ akp _punctuation_ chp _punctuation_ bir çivi çakmamakla _punctuation_ suçlar _punctuation_ ecevit _punctuation_ türkiye 1965-75 _punctuation_ kitap göre keban ve oymapınar barajları _punctuation_ afşin-e _punctuation_ 
2019-06-07 19:22:15		ankara	rt _mention_ _punctuation_ şu kısa vip akp’liler _punctuation_ hükümet iş yapmak müteahhit iş ada _punctuation_ tarikat cemaat lider _punctuation_ park bahçe müdürü’nün _punctuation_ 
2019-06-07 19:22:13		İSTANBUL	rt _mention_ _punctuation_ i̇mamoğlu için _punctuation_ _punctuation_ kazanırsa i̇stanbul iman put dikecek _punctuation_ demek akp erzurum milletvekili i̇brahim aydemir kim d _punctuation_ 
2019-06-07 19:22:01		On the Earth	rt _mention_ _punctuation_ şu kısa vip akp’liler _punctuation_ hükümet iş yapmak müteahhit iş ada _punctuation_ tarikat cemaat lider _punctuation_ park bahçe müdürü’nün _punctuation_ 
2019-06-07 19:22:00		Türkiye	akp isim _punctuation_ ekrem i̇mamoğlu oy vermek _punctuation_ hasta _punctuation_ ilân etmek _url_ 
2019-06-07 19:21:50		istanbul	_punctuation_ _mention_ ya melih yazık sana _punctuation_ bülent arınç bile biyerlere monte etmek se dışarı kaldın _punctuation_ anlamak artık bu şekil olmaz akp se göz çıkardı _punctuation_ 
2019-06-07 19:21:28		Beşiktaş, İstanbul	rt _mention_ _punctuation_ şu kısa vip akp’liler _punctuation_ hükümet iş yapmak müteahhit iş ada _punctuation_ tarikat cemaat lider _punctuation_ park bahçe müdürü’nün _punctuation_ 
2019-06-07 19:21:22		Ankara	_punctuation_ _mention_ akp li için farketmiyor _punctuation_ _number_ yılmak boyunca kendi hangi yanlış iş yapmak imek o muhalefet çamur olmak atıyorlar _punctuation_ _url_ _punctuation_ 
2019-06-07 19:21:15		Türkiye	rt _mention_ _punctuation_ şu kısa vip akp’liler _punctuation_ hükümet iş yapmak müteahhit iş ada _punctuation_ tarikat cemaat lider _punctuation_ park bahçe müdürü’nün _punctuation_ 
2019-06-07 19:21:14		Police State of TR	_punctuation_ rt _mention_ _punctuation_ akp ada binali yıldırım _punctuation_ memleket erzincan diyarbakır hareket önce _punctuation_ _punctuation_ tek sıra _punctuation_ _punctuation_ hal uğurlanmış _punctuation_ _punctuation_ foto _punctuation_ _punctuation_ 
